"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","distanceFromCentroidInMeters","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/modified","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","materialEntityID","modified","month","municipality","nameAccordingTo","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingEffort","samplingProtocol","scientificName","scientificNameAuthorship","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"11","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Garff",NA,NA,"HUMAN_OBSERVATION",NA,"71862017","Maxillopoda",203,"Isle of Man, EUROPE","Observations",NA,NA,"EUROPE",NA,20,"Isle of Man",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-03-23T09:20:10",20,NA,NA,NA,NA,NA,79,"2021-03-20T10:01:19Z",NA,NA,"10:01:19+00:00","Archaeobalanidae",5103,NA,NA,NA,NA,"Isle of Man","3079488184","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"manxmannin",NA,"160999561",NA,NA,NA,"Manx Mannin","71862017",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"IM",FALSE,3079488184,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T11:12:45.445+00:00","2025-09-23T11:12:45.445+00:00",54.209495,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.401978,NA,"2021-04-07T09:52:23.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/71862017",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Manx Mannin",NA,"https://www.inaturalist.org/observations/71862017","Manx Mannin",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",79,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"Sat Mar 20 2021 10:01:19 GMT+0000 (GMT)",NA,"Irish Sea, Isle of Man, GB",NA,NA,NA,2021,2025-09-26
"12","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Garff",NA,NA,"HUMAN_OBSERVATION",NA,"71860936","Maxillopoda",203,"Isle of Man, EUROPE","Observations",NA,NA,"EUROPE",NA,20,"Isle of Man",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-03-23T08:42:45",22,NA,NA,NA,NA,NA,81,"2021-03-22T09:05:35Z",NA,NA,"09:05:35+00:00","Archaeobalanidae",5103,NA,NA,NA,NA,"Isle of Man","3079567208","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"manxmannin",NA,"160996462",NA,NA,NA,"Manx Mannin","71860936",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"IM",FALSE,3079567208,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T12:49:21.030+00:00","2025-09-23T12:49:21.030+00:00",54.209545,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.401917,NA,"2021-04-07T09:52:30.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/71860936",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Manx Mannin",NA,"https://www.inaturalist.org/observations/71860936","Manx Mannin",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",81,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"Mon Mar 22 2021 09:05:35 GMT+0000 (GMT)",NA,"Irish Sea, Isle of Man, GB",NA,NA,NA,2021,2025-09-26
"13","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Mount Batten South, United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,50,"United Kingdom",281,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,28,NA,NA,NA,NA,NA,87,"2021-03-28","418","Survey start time: 12:50:00, low tide time: 12:42:00, low tide height: 0.7 m",NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3468834244","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"People Power Science",NA,NA,"DSCF0006.JPG","Accepted","Ben Holt","54903736-c4d1-45d7-8d85-f3094fa3d24c",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,3468834244,"Animalia",1,NA,"2025-09-13T12:06:48.836+00:00","2025-09-13T12:07:41.460+00:00","2025-09-13T12:07:41.460+00:00",50.356396,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Mount Batten South",NA,NA,-4.126498,NA,NA,3,NA,NA,NA,"6395",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,NA,"BiodivFalseCrabs","Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",87,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-09-26
"14","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"West Runton intertidal, United Kingdom, EUROPE","MRMCS04400000007",NA,NA,"EUROPE",NA,70.7,"United Kingdom",386,NA,"52422715-c1db-40a0-ba16-b84a295d248a",NA,NA,31,NA,NA,NA,NA,NA,90,"2021-03-31","MRMCS0440000001D.003",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4005634593","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Seasearch",NA,NA,NA,"Accepted - considered correct",NA,"54e72844-c30c-4380-b06d-990e464cc95e",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4005634593,"Animalia",1,NA,"2025-09-14T03:06:54.779+00:00","2025-09-14T03:15:16.917+00:00","2025-09-14T03:15:16.917+00:00",52.94286,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"West Runton intertidal",NA,"Littoral/Sublittoral",1.246977,NA,NA,3,NA,NA,NA,"T-MRMCS04400000239",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","5d662340-07fa-41b7-a3fc-e2e63ca50800","Gerasimova, K. Kat",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",90,"NBNSYS0000042568","106210",2115784,"ACCEPTED","SPECIES",NA,NA,"0.8  m",NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-09-26
"15","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,"73069478","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,134,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-04-06T01:03:09",5,NA,NA,NA,NA,NA,95,"2021-04-05T19:58:27",NA,NA,"19:58:27+02:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3079595845","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"jpegorino",NA,"163628917",NA,NA,NA,"Jamie Gorzynski","73069478",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,3079595845,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T12:50:46.022+00:00","2025-09-23T12:50:46.022+00:00",55.983559,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-3.242815,NA,"2021-12-17T18:50:53.000+00:00",4,NA,NA,NA,"https://www.inaturalist.org/observations/73069478",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Jamie Gorzynski",NA,"https://www.inaturalist.org/observations/73069478","Jamie Gorzynski",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",95,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"Mon Apr 05 2021 19:58:27 GMT +0100 (GMT+1)",NA,"Edinburgh",NA,NA,NA,2021,2025-09-26
"16","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Wales",NA,NA,"HUMAN_OBSERVATION",NA,"74542140","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,10,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-04-19T18:33:09",19,NA,NA,NA,NA,NA,109,"2021-04-19T19:32:47",NA,NA,"19:32:47+02:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3097005259","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"mppwildlife",NA,"166668146",NA,NA,NA,"MPP Wildlife","74542140",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,3097005259,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T11:13:31.911+00:00","2025-09-23T11:13:31.911+00:00",53.281307,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.629391,NA,"2021-04-20T12:04:52.000+00:00",4,NA,NA,NA,"https://www.inaturalist.org/observations/74542140",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","MPP Wildlife",NA,"https://www.inaturalist.org/observations/74542140","MPP Wildlife",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",109,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"Mon Apr 19 2021 19:32:47 GMT +0100 (GMT+1)",NA,"Holyhead",NA,NA,NA,2021,2025-09-26
"17","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,"76084683","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-05-01T09:58:17",28,NA,NA,NA,NA,NA,118,"2021-04-28T11:46:30",NA,NA,"11:46:30+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3112521912","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"irenezaina",NA,"169628344",NA,NA,NA,"Irene Zaina","76084683",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,3112521912,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T12:50:29.644+00:00","2025-09-23T12:50:29.644+00:00",55.123329,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-1.503474,NA,"2021-05-06T16:08:56.000+00:00",4,NA,NA,NA,"https://www.inaturalist.org/observations/76084683",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Irene Zaina",NA,"https://www.inaturalist.org/observations/76084683","Irene Zaina",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",118,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2021-04-28 11:46:30",NA,"Blyth, UK",NA,NA,NA,2021,2025-09-26
"18","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,"77464826","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,12,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-05-05T15:52:16",30,NA,NA,NA,NA,NA,120,"2021-04-30T13:03:39",NA,NA,"13:03:39+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3112780674","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"nbrodin",NA,"171936127",NA,NA,NA,"Nick Brodin","77464826",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,3112780674,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T12:50:54.249+00:00","2025-09-23T12:50:54.249+00:00",55.235886,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-1.537114,NA,"2022-02-14T15:57:03.000+00:00",4,NA,NA,NA,"https://www.inaturalist.org/observations/77464826",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Nick Brodin",NA,"https://www.inaturalist.org/observations/77464826","Nick Brodin",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",120,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2021-04-30 13:03:39",NA,"Cresswell Village Hall, Cresswell, Morpeth NE61 5LD, UK",NA,NA,NA,2021,2025-09-26
"19","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Wales",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Aberaeron Beach (shore survey), Aberaeron, Cardigan, West Wales, United Kingdom, EUROPE","MRMCS00500000116",NA,NA,"EUROPE",NA,70.7,"United Kingdom",385,NA,"82d23348-0fee-4e2d-9152-48136ef54b2d",NA,NA,26,NA,NA,NA,NA,NA,116,"2021-04-26","MRMCS005000010EF.001",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4005605234","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Seasearch",NA,NA,NA,"Accepted - considered correct",NA,"51a41b1e-ca92-40a5-9a1e-e203ef1f0cad",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4005605234,"Animalia",1,NA,"2025-09-14T03:06:55.127+00:00","2025-09-15T10:04:17.208+00:00","2025-09-15T10:04:17.208+00:00",52.24647,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"""Aberaeron Beach (shore survey), Aberaeron, Cardigan, West Wales""",NA,"Littoral",-4.259005,NA,NA,4,NA,NA,NA,"T-MRMCS0050001FC89",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","5d662340-07fa-41b7-a3fc-e2e63ca50800","King, J. James",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",116,"NBNSYS0000042568","106210",2115784,"ACCEPTED","SPECIES",NA,NA,"0.7 to 1.7 m",NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-09-26
"20","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Robin friend intertidal, Sheringham, United Kingdom, EUROPE","MRMCS04400000007",NA,NA,"EUROPE",NA,70.7,"United Kingdom",386,NA,"52422715-c1db-40a0-ba16-b84a295d248a",NA,NA,29,NA,NA,NA,NA,NA,119,"2021-04-29","MRMCS04400000022.002",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4005630072","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Seasearch",NA,NA,NA,"Accepted - considered correct",NA,"32cf97e3-becc-4612-8e81-a799b4ecd847",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4005630072,"Animalia",1,NA,"2025-09-14T03:06:54.779+00:00","2025-09-14T03:15:03.482+00:00","2025-09-14T03:15:03.482+00:00",52.94639,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"""Robin friend intertidal, Sheringham""",NA,"Littoral/Sublittoral",1.199049,NA,NA,4,NA,NA,NA,"T-MRMCS044000002F2",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","5d662340-07fa-41b7-a3fc-e2e63ca50800","Gerasimova, K. Kat",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",119,"NBNSYS0000042568","106210",2115784,"ACCEPTED","SPECIES",NA,NA,"0.6 to 0.7 m",NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-09-26
"21","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Intertidal Lowestoft, United Kingdom, EUROPE","MRMCS04400000003",NA,NA,"EUROPE",NA,70.7,"United Kingdom",386,NA,"52422715-c1db-40a0-ba16-b84a295d248a",NA,NA,1,NA,NA,NA,NA,NA,91,"2021-04-01","MRMCS0440000000B.001",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4005633742","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Seasearch",NA,NA,NA,"Accepted - considered correct",NA,"1d13b8dd-c9e0-499b-8cce-706f546f3c2c",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4005633742,"Animalia",1,NA,"2025-09-14T03:06:54.779+00:00","2025-09-14T03:15:09.538+00:00","2025-09-14T03:15:09.538+00:00",52.45761,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Intertidal Lowestoft",NA,"Littoral",1.743697,NA,NA,4,NA,NA,NA,"T-MRMCS04400000020",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","5d662340-07fa-41b7-a3fc-e2e63ca50800","Crame, M. Mark",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",91,"NBNSYS0000042568","106210",2115784,"ACCEPTED","SPECIES",NA,NA,"1.4  m",NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-09-26
"22","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"West Runton intertidal, United Kingdom, EUROPE","MRMCS04400000007",NA,NA,"EUROPE",NA,70.7,"United Kingdom",386,NA,"52422715-c1db-40a0-ba16-b84a295d248a",NA,NA,18,NA,NA,NA,NA,NA,108,"2021-04-18","MRMCS04400000020.001",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4005634511","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Seasearch",NA,NA,NA,"Accepted - considered correct",NA,"4f158cea-7107-44cf-905b-fe58ca323b02",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4005634511,"Animalia",1,NA,"2025-09-14T03:06:54.779+00:00","2025-09-14T03:15:12.809+00:00","2025-09-14T03:15:12.809+00:00",52.94186,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"West Runton intertidal",NA,"Littoral",1.252568,NA,NA,4,NA,NA,NA,"T-MRMCS044000002A9",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","5d662340-07fa-41b7-a3fc-e2e63ca50800","Beston, E. Elizabeth",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",108,"NBNSYS0000042568","106210",2115784,"ACCEPTED","SPECIES",NA,NA,"1.7  m",NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-09-26
"23","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"West Runton intertidal, United Kingdom, EUROPE","MRMCS04400000007",NA,NA,"EUROPE",NA,70.7,"United Kingdom",386,NA,"52422715-c1db-40a0-ba16-b84a295d248a",NA,NA,29,NA,NA,NA,NA,NA,119,"2021-04-29","MRMCS04400000021.001",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4005638168","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Seasearch",NA,NA,NA,"Accepted - considered correct",NA,"7984b1b8-3f5b-462c-a6a6-6d144459cc15",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4005638168,"Animalia",1,NA,"2025-09-14T03:06:54.779+00:00","2025-09-14T03:15:19.188+00:00","2025-09-14T03:15:19.188+00:00",52.94196,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"West Runton intertidal",NA,"Littoral",1.250952,NA,NA,4,NA,NA,NA,"T-MRMCS044000002C6",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","5d662340-07fa-41b7-a3fc-e2e63ca50800","Beston, E. Elizabeth",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",119,"NBNSYS0000042568","106210",2115784,"ACCEPTED","SPECIES",NA,NA,"1.2  m",NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-09-26
